"","subject","trial","offer1","offer2","ev1","ev2","ev3","ev4","teacher.ch","teacher.reveal","student.ch","student.follow","reward","PEcard","PEteacher","Qcard1","Qcard2","Qcard3","Qcard4","Qteacher.opp","Qteacher.follow","Rcard","Rteacher"
"V806",7,80,4,3,0.77363,0.21982,0.65113,0.6613,4,0,4,1,1,0.132197934586203,0.0647868806299757,0.611259562784624,0.0343191067621947,0.904233898999258,0.867802065413797,0.524524058311339,0.935213119370024,0.512578955995965,0.722776627366092
"V8110",7,81,1,3,0.77415,0.24204,0.63744,0.65924,1,0,1,1,1,0.388740437215376,0.0647868806299757,0.611259562784624,0.0343191067621947,0.904233898999258,0.929666861758379,0.524524058311339,0.935213119370024,0.64258399529167,0.722776627366092
"V826",7,82,2,3,0.78524,0.2769,0.66942,0.64607,3,1,3,1,0,-0.904233898999258,-0.935213119370024,0.793178804219905,0.0343191067621947,0.904233898999258,0.929666861758379,0.524524058311339,0.935213119370024,0.631119836651574,0.722776627366092
"V836",7,83,1,3,0.78071,0.25974,0.6548,0.63886,1,1,1,1,1,0.206821195780095,0.45480688200449,0.793178804219905,0.0343191067621947,0.628015329411812,0.929666861758379,0.524524058311339,0.54519311799551,0.435190344467204,0.481964640159537
"V846",7,84,2,3,0.76741,0.23493,0.64936,0.60633,3,1,2,0,0,-0.0343191067621947,-0.524524058311339,0.856356987344833,0.0343191067621947,0.628015329411812,0.929666861758379,0.524524058311339,0.734865158593078,0.56620745045964,0.505105084932809
"V856",7,85,2,4,0.78985,0.23181,0.63738,0.65108,4,1,2,0,0,-0.0223808964083386,-0.305777261772215,0.856356987344833,0.0223808964083386,0.628015329411812,0.929666861758379,0.305777261772215,0.734865158593078,0.712407287263835,0.494261370575186
"V866",7,86,4,2,0.78084,0.25346,0.627,0.63768,4,0,4,1,1,0.0703331382416212,0.265134841406922,0.856356987344833,0.0145955000376808,0.628015329411812,0.929666861758379,0.178256330353899,0.734865158593078,0.809469870438368,0.567443505323973
"V876",7,87,1,2,0.75456,0.28623,0.62445,0.58571,1,1,1,1,0,-0.856356987344833,-0.734865158593078,0.856356987344833,0.0145955000376808,0.628015329411812,0.96258072903787,0.178256330353899,0.734865158593078,0.853459729671887,0.567443505323973
"V886",7,88,1,4,0.77605,0.2771,0.66844,0.61626,1,1,1,1,1,0.405236503412804,0.571602002985688,0.594763496587196,0.0145955000376808,0.628015329411812,0.96258072903787,0.178256330353899,0.428397997014312,0.593680037016918,0.456804167144712
"V896",7,89,2,1,0.72869,0.29732,0.70248,0.58449,1,0,1,1,1,0.281447904642969,0.333221884729512,0.718552095357031,0.0145955000376808,0.628015329411812,0.96258072903787,0.178256330353899,0.666778115270488,0.594076563031907,0.446408038159479
"V906",7,90,4,1,0.76332,0.29277,0.73695,0.58729,1,0,1,1,0,-0.850261545711513,-0.666778115270488,0.850261545711513,0.0145955000376808,0.628015329411812,0.96258072903787,0.178256330353899,0.666778115270488,0.6396322885527,0.446408038159479
"V9110",7,91,2,1,0.73392,0.30736,0.74432,0.57508,1,1,1,1,1,0.547636178861272,0.333221884729512,0.452363821138728,0.0145955000376808,0.628015329411812,0.96258072903787,0.178256330353899,0.666778115270488,0.460340273236972,0.446408038159479
"V926",7,92,2,4,0.72678,0.27881,0.75857,0.61484,4,1,4,1,0,-0.96258072903787,-0.805744514745046,0.619651601597752,0.0145955000376808,0.628015329411812,0.96258072903787,0.178256330353899,0.805744514745046,0.45742104039153,0.527059380301512
"V936",7,93,3,2,0.70428,0.29417,0.75676,0.59708,3,0,2,0,0,-0.0145955000376808,-0.178256330353899,0.619651601597752,0.0145955000376808,0.628015329411812,0.66853880871002,0.178256330353899,0.469717923330183,0.303708218530302,0.405259355736107
"V946",7,94,1,2,0.71249,0.26901,0.73719,0.5903,1,1,1,1,0,-0.619651601597752,-0.469717923330183,0.619651601597752,0.00776522965407154,0.628015329411812,0.66853880871002,0.178256330353899,0.469717923330183,0.553196355719769,0.405259355736107
"V956",7,95,4,3,0.67741,0.26978,0.73871,0.62204,3,1,3,1,0,-0.628015329411812,-0.27382740243343,0.430365091519632,0.00776522965407154,0.628015329411812,0.66853880871002,0.178256330353899,0.27382740243343,0.489937223958679,0.451015342092064
"V966",7,96,2,1,0.72446,0.29658,0.73833,0.62609,1,1,1,1,1,0.569634908480368,0.840369203304316,0.430365091519632,0.00776522965407154,0.436173930675155,0.66853880871002,0.178256330353899,0.159630796695684,0.446768787194836,0.551717770684301
"V976",7,97,1,4,0.74163,0.29956,0.74632,0.60881,1,1,4,0,0,-0.66853880871002,-0.178256330353899,0.604372878422622,0.00776522965407154,0.436173930675155,0.66853880871002,0.178256330353899,0.510097220914192,0.440765340222186,0.408221243827523
"V986",7,98,4,2,0.73042,0.32884,0.75333,0.59223,4,0,4,1,1,0.564018436541143,0.489902779085808,0.604372878422622,0.00776522965407154,0.436173930675155,0.435981563458857,0.103916553922538,0.510097220914192,0.400762058339981,0.559562746654593
"V996",7,99,4,1,0.73984,0.33698,0.76895,0.59646,1,0,1,1,0,-0.604372878422622,-0.510097220914192,0.604372878422622,0.00776522965407154,0.436173930675155,0.699925821139028,0.103916553922538,0.510097220914192,0.413651740980445,0.559562746654593
"V1006",7,100,4,3,0.71415,0.29633,0.79782,0.59879,3,1,3,1,1,0.563826069324845,0.489902779085808,0.32154391322859,0.00776522965407154,0.436173930675155,0.699925821139028,0.103916553922538,0.510097220914192,0.407055066125517,0.559562746654593
"V10110",7,101,1,3,0.67902,0.28671,0.76457,0.61639,3,0,1,0,0,-0.32154391322859,-0.103916553922538,0.32154391322859,0.00776522965407154,0.608407277088491,0.699925821139028,0.103916553922538,0.714405606473555,0.417712027988798,0.541459285907901
"V1026",7,102,2,4,0.71098,0.26849,0.76799,0.64874,4,1,4,1,0,-0.699925821139028,-0.714405606473555,0.171070694641689,0.00776522965407154,0.608407277088491,0.699925821139028,0.103916553922538,0.714405606473555,0.513139495147987,0.541459285907901
"V1036",7,103,2,3,0.72772,0.26927,0.76234,0.66255,3,1,3,1,1,0.391592722911509,0.583529131446363,0.171070694641689,0.00776522965407154,0.608407277088491,0.486117746318666,0.103916553922538,0.416470868553637,0.435161559360415,0.44781750273969
"V1046",7,104,2,4,0.72486,0.28012,0.74699,0.6582,4,0,4,1,0,-0.486117746318666,-0.659825060165157,0.171070694641689,0.00776522965407154,0.7280280764228,0.486117746318666,0.103916553922538,0.659825060165157,0.498566264020434,0.436345218698754
"V1056",7,105,3,2,0.755,0.23941,0.76074,0.63582,3,1,3,1,0,-0.7280280764228,-0.659825060165157,0.171070694641689,0.00776522965407154,0.7280280764228,0.258628750597019,0.103916553922538,0.659825060165157,0.504171630858704,0.436345218698754
"V1066",7,106,2,4,0.76051,0.23452,0.79037,0.6323,4,1,4,1,0,-0.258628750597019,-0.38465251869578,0.171070694641689,0.00776522965407154,0.505635536050709,0.258628750597019,0.103916553922538,0.38465251869578,0.41919086449174,0.401148688542617
"V1076",7,107,2,1,0.78077,0.2045,0.78278,0.61532,1,0,1,1,0,-0.171070694641689,-0.224237557909626,0.171070694641689,0.00776522965407154,0.505635536050709,0.179624785336306,0.103916553922538,0.224237557909626,0.537102882291865,0.479541455600206
"V1086",7,108,2,4,0.78299,0.2,0.74525,0.5992,4,1,2,0,0,-0.00776522965407154,-0.103916553922538,0.0910145748720331,0.00776522965407154,0.505635536050709,0.179624785336306,0.103916553922538,0.224237557909626,0.643905915631829,0.479541455600206
"V1096",7,109,3,1,0.79717,0.2,0.77306,0.57536,1,0,3,0,1,0.494364463949291,0.939420663727921,0.0910145748720331,0.00506402458778972,0.505635536050709,0.179624785336306,0.0605793362720791,0.224237557909626,0.771387786164268,0.631988062829833
"V11010",7,110,3,2,0.8,0.2,0.78183,0.55373,3,0,2,0,0,-0.00506402458778972,-0.0605793362720791,0.0910145748720331,0.00506402458778972,0.736983756262715,0.179624785336306,0.0605793362720791,0.224237557909626,0.674127414293876,0.631988062829833
"V11110",7,111,2,4,0.79686,0.21914,0.77232,0.54228,4,1,2,0,0,-0.00269420806389176,-0.0605793362720791,0.0910145748720331,0.00269420806389176,0.736983756262715,0.179624785336306,0.0605793362720791,0.224237557909626,0.791537370146523,0.631988062829833
"V1127",7,112,4,3,0.8,0.23789,0.77419,0.51189,3,0,3,1,1,0.263016243737285,0.775762442090374,0.0910145748720331,0.00175700352571227,0.736983756262715,0.179624785336306,0.0353154126521676,0.224237557909626,0.866844778508585,0.744502666471581
"V1136",7,113,3,1,0.79033,0.24337,0.8,0.45811,1,0,3,0,1,0.139932275708165,0.964684587347832,0.0910145748720331,0.00175700352571227,0.860067724291835,0.179624785336306,0.0353154126521676,0.224237557909626,0.819318064022798,0.744502666471581
"V1146",7,114,3,1,0.8,0.25857,0.8,0.47189,3,1,3,1,1,0.0744480322075635,0.775762442090374,0.0910145748720331,0.00175700352571227,0.925551967792437,0.179624785336306,0.0353154126521676,0.224237557909626,0.834231680406724,0.744502666471581
"V1156",7,115,2,4,0.79113,0.28827,0.7975,0.44745,4,1,4,1,0,-0.179624785336306,-0.547760466713767,0.0910145748720331,0.00175700352571227,0.948293792654048,0.179624785336306,0.0353154126521676,0.547760466713767,0.86765320405008,0.55409533066049
"V1166",7,116,4,3,0.8,0.29166,0.79084,0.44181,3,1,3,1,0,-0.948293792654048,-0.319323190166024,0.0910145748720331,0.00175700352571227,0.948293792654048,0.124754357095385,0.0353154126521676,0.319323190166024,0.850350340849338,0.516818006665896
"V1176",7,117,4,1,0.77785,0.32043,0.74786,0.45928,1,1,1,1,1,0.908985425127967,0.813846916719732,0.0910145748720331,0.00175700352571227,0.658616138182735,0.124754357095385,0.0353154126521676,0.186153083280268,0.558061468851249,0.576787275500138
"V1186",7,118,2,3,0.79169,0.32726,0.7654,0.41557,3,0,2,0,1,0.998242996474288,0.964684587347832,0.368684604919081,0.00175700352571227,0.658616138182735,0.124754357095385,0.0353154126521676,0.525558689343078,0.387131007980572,0.433822439701534
"V1196",7,119,3,2,0.8,0.31384,0.78448,0.35613,3,1,3,1,1,0.341383861817265,0.474441310656922,0.368684604919081,0.46890575189755,0.658616138182735,0.124754357095385,0.0353154126521676,0.525558689343078,0.246091302892674,0.433822439701534
"V1206",7,120,1,2,0.8,0.25988,0.77683,0.37744,1,1,1,1,1,0.631315395080919,0.276580954763726,0.368684604919081,0.46890575189755,0.76289951231388,0.124754357095385,0.0353154126521676,0.723419045236274,0.397067706174071,0.467396197780041
"V12110",7,121,3,2,0.8,0.24805,0.79231,0.3616,3,1,3,1,1,0.23710048768612,0.161236011324762,0.561534082892399,0.46890575189755,0.76289951231388,0.124754357095385,0.0353154126521676,0.838763988675238,0.386680019967404,0.561095789562498
"V1226",7,122,4,2,0.79676,0.26025,0.8,0.34519,4,1,4,1,1,0.875245642904615,0.093994365483795,0.561534082892399,0.46890575189755,0.835327185761676,0.124754357095385,0.0353154126521676,0.906005634516205,0.52436934419654,0.662717176740771
"V1236",7,123,1,2,0.79114,0.21771,0.79643,0.33806,1,1,1,1,1,0.438465917107601,0.054795083741596,0.561534082892399,0.46890575189755,0.835327185761676,0.392117812268122,0.0353154126521676,0.945204916258404,0.378117704807478,0.751756219175601
"V1246",7,124,4,3,0.8,0.2208,0.8,0.33982,3,0,3,1,1,0.164672814238324,0.0319434168930708,0.695473352997565,0.46890575189755,0.835327185761676,0.392117812268122,0.0353154126521676,0.968056583106929,0.445244681651651,0.822554837844216
"V1256",7,125,1,4,0.8,0.20579,0.8,0.32983,1,1,1,1,0,-0.695473352997565,-0.968056583106929,0.695473352997565,0.46890575189755,0.912389283200877,0.392117812268122,0.0353154126521676,0.968056583106929,0.588007609881469,0.822554837844216
"V1266",7,126,4,2,0.8,0.24572,0.8,0.34072,4,0,4,1,0,-0.392117812268122,-0.564339588494723,0.483025384652452,0.46890575189755,0.912389283200877,0.392117812268122,0.0353154126521676,0.564339588494723,0.484258859471981,0.53320578896945
"V1276",7,127,3,2,0.78091,0.27938,0.79846,0.3206,3,1,3,1,1,0.0876107167991234,0.435660411505277,0.483025384652452,0.46890575189755,0.912389283200877,0.208618057336383,0.0353154126521676,0.564339588494723,0.529502694183729,0.53320578896945
"V1286",7,128,3,2,0.76393,0.30523,0.8,0.34826,3,0,3,1,0,-0.939151945938435,-0.746026811198109,0.483025384652452,0.46890575189755,0.939151945938435,0.208618057336383,0.0353154126521676,0.746026811198109,0.669632051568589,0.544600179490216
"V1296",7,129,4,1,0.74131,0.28754,0.79261,0.3294,1,0,1,1,1,0.516974615347548,0.253973188801891,0.483025384652452,0.46890575189755,0.499656094101105,0.208618057336383,0.0353154126521676,0.746026811198109,0.446828451745914,0.544600179490216
"V1306",7,130,4,3,0.72849,0.26683,0.77879,0.33216,3,1,3,1,1,0.500343905898895,0.253973188801891,0.72495449945976,0.46890575189755,0.499656094101105,0.208618057336383,0.0353154126521676,0.746026811198109,0.460075854744584,0.544600179490216
"V13110",7,131,3,1,0.73309,0.22027,0.77755,0.31559,3,0,3,1,1,0.347502613239835,0.148056557187133,0.72495449945976,0.46890575189755,0.652497386760165,0.208618057336383,0.0353154126521676,0.851943442812867,0.47456148486395,0.618318573581475
"V1326",7,132,3,1,0.73576,0.24229,0.78665,0.28004,3,1,3,1,1,0.184881476498293,0.148056557187133,0.72495449945976,0.46890575189755,0.815118523501707,0.208618057336383,0.0353154126521676,0.851943442812867,0.539682709538903,0.618318573581475
"V1336",7,133,3,1,0.72116,0.2,0.78592,0.25411,3,0,1,0,0,-0.72495449945976,-0.0353154126521676,0.72495449945976,0.46890575189755,0.871594726216615,0.208618057336383,0.0353154126521676,0.913688747109421,0.640487085347571,0.70382092266754
"V1346",7,134,3,4,0.7242,0.2,0.77864,0.2218,3,0,3,1,1,0.128405273783385,0.0863112528905793,0.385696835498897,0.46890575189755,0.871594726216615,0.208618057336383,0.0353154126521676,0.913688747109421,0.506742274456681,0.70382092266754
"V1356",7,135,2,4,0.71442,0.2,0.8,0.23873,4,1,2,0,0,-0.46890575189755,-0.0353154126521676,0.385696835498897,0.46890575189755,0.931684667387363,0.208618057336383,0.0353154126521676,0.913688747109421,0.640271473629339,0.70382092266754
"V1366",7,136,2,4,0.74362,0.21874,0.8,0.22962,4,1,4,1,0,-0.208618057336383,-0.913688747109421,0.385696835498897,0.30579266328848,0.931684667387363,0.208618057336383,0.0205875212166645,0.913688747109421,0.600314643348559,0.799292163356704
"V1376",7,137,4,1,0.71881,0.25229,0.78408,0.25241,1,0,1,1,1,0.614303164501103,0.467354759469639,0.385696835498897,0.30579266328848,0.931684667387363,0.144890982459693,0.0205875212166645,0.532645240530361,0.670241714805953,0.538354434856591
"V1386",7,138,2,4,0.72768,0.26727,0.8,0.23636,2,1,2,1,0,-0.30579266328848,-0.532645240530361,0.673172886351352,0.30579266328848,0.931684667387363,0.144890982459693,0.0205875212166645,0.532645240530361,0.566103590807401,0.538354434856591
"V1396",7,139,4,1,0.68713,0.2785,0.77465,0.2,1,1,1,1,0,-0.673172886351352,-0.310511597255854,0.673172886351352,0.212381420757803,0.931684667387363,0.144890982459693,0.0205875212166645,0.310511597255854,0.612987174894839,0.512369876577738
"V1406",7,140,1,3,0.68175,0.31688,0.74251,0.2,3,1,3,1,1,0.0683153326126369,0.818983734963298,0.467537096807506,0.212381420757803,0.931684667387363,0.144890982459693,0.0205875212166645,0.181016265036702,0.508257924401698,0.577191956965466
"V14110",7,141,3,4,0.68211,0.28566,0.75599,0.2,3,0,3,1,1,0.0474468786915474,0.477435877239427,0.467537096807506,0.212381420757803,0.952553121308453,0.144890982459693,0.0205875212166645,0.522564122760573,0.663224222768153,0.432199035526283
"V1426",7,142,2,1,0.70267,0.26945,0.73359,0.2,1,0,1,1,0,-0.467537096807506,-0.522564122760573,0.467537096807506,0.212381420757803,0.974756883391624,0.144890982459693,0.0205875212166645,0.522564122760573,0.769113208667071,0.432199035526283
"V1436",7,143,1,4,0.7159,0.267,0.75833,0.2,1,0,4,0,1,0.855109017540307,0.979412478783335,0.248743305754192,0.212381420757803,0.974756883391624,0.144890982459693,0.0205875212166645,0.522564122760573,0.682503606287923,0.432199035526283
"V1446",7,144,4,2,0.71892,0.24123,0.8,0.23468,2,1,4,0,0,-0.545057183150604,-0.0205875212166645,0.248743305754192,0.212381420757803,0.974756883391624,0.545057183150604,0.0205875212166645,0.522564122760573,0.485747403119719,0.432199035526283
"V1456",7,145,4,3,0.72298,0.23993,0.8,0.24647,3,1,3,1,0,-0.974756883391624,-0.522564122760573,0.248743305754192,0.212381420757803,0.974756883391624,0.355454133385329,0.0120017295004082,0.522564122760573,0.474473498516146,0.632468959716637
"V1466",7,146,2,3,0.70709,0.2,0.8,0.22686,3,1,3,1,1,0.323004516976061,0.695365304934625,0.248743305754192,0.212381420757803,0.676995483023939,0.355454133385329,0.0120017295004082,0.304634695065375,0.310063549094617,0.575729740208605
"V1476",7,147,1,3,0.73057,0.24012,0.77579,0.25205,3,0,3,1,1,0.224335526852871,0.405371108350769,0.248743305754192,0.212381420757803,0.775664473147129,0.355454133385329,0.0120017295004082,0.594628891649231,0.444353799994987,0.476514004907834
"V1486",7,148,3,2,0.74357,0.26138,0.79064,0.29672,3,1,2,0,1,0.787618579242197,0.987998270499592,0.248743305754192,0.212381420757803,0.880646988381189,0.355454133385329,0.0120017295004082,0.594628891649231,0.565607333169731,0.476514004907834
"V1496",7,149,1,2,0.74163,0.28537,0.8,0.24117,1,1,2,0,0,-0.486361636581966,-0.424035178173412,0.248743305754192,0.486361636581966,0.880646988381189,0.355454133385329,0.424035178173412,0.594628891649231,0.436333230765095,0.306511167207748
"V1506",7,150,3,4,0.71304,0.26077,0.8,0.24596,3,1,3,1,1,0.119353011618811,0.405371108350769,0.248743305754192,0.317176361283446,0.880646988381189,0.355454133385329,0.247196126893378,0.594628891649231,0.464625468915861,0.405126184160063
"V15110",7,151,3,2,0.66764,0.25557,0.79222,0.24184,3,1,2,0,0,-0.317176361283446,-0.247196126893378,0.248743305754192,0.317176361283446,0.917106048566599,0.355454133385329,0.247196126893378,0.76368430475406,0.616881593452881,0.474480644161688
"V1526",7,152,1,4,0.68619,0.22915,0.78359,0.28171,1,0,1,1,0,-0.248743305754192,-0.76368430475406,0.248743305754192,0.206843707624651,0.917106048566599,0.355454133385329,0.14410579191639,0.76368430475406,0.641015153343713,0.576341760053596
"V1536",7,153,4,2,0.68045,0.28465,0.7725,0.29952,4,0,4,1,1,0.644545866614671,0.23631569524594,0.132338658429489,0.206843707624651,0.917106048566599,0.355454133385329,0.14410579191639,0.76368430475406,0.681361503220792,0.576341760053596
"V1546",7,154,1,4,0.6874,0.26534,0.75178,0.33002,1,1,4,0,0,-0.657082891033258,-0.14410579191639,0.132338658429489,0.206843707624651,0.917106048566599,0.657082891033258,0.14410579191639,0.76368430475406,0.562085478382043,0.576341760053596
"V1556",7,155,3,2,0.66442,0.2574,0.72107,0.35166,3,1,3,1,1,0.0828939514334013,0.23631569524594,0.132338658429489,0.206843707624651,0.917106048566599,0.428510689914196,0.0840081093697997,0.76368430475406,0.481873938865629,0.678652747227022
"V1566",7,156,1,2,0.69307,0.23321,0.77864,0.34457,1,0,1,1,1,0.867661341570511,0.137762920615568,0.132338658429489,0.206843707624651,0.942427869300953,0.428510689914196,0.0840081093697997,0.862237079384432,0.641160781484508,0.709772712917865
"V1576",7,157,1,3,0.68744,0.25981,0.73657,0.35026,3,1,3,1,1,0.0575721306990471,0.137762920615568,0.538378982435643,0.206843707624651,0.942427869300953,0.428510689914196,0.0840081093697997,0.862237079384432,0.454941365155704,0.709772712917865
"V1586",7,158,1,2,0.70449,0.26528,0.74616,0.3689,1,1,2,0,1,0.793156292375349,0.9159918906302,0.538378982435643,0.206843707624651,0.960014570714594,0.428510689914196,0.0840081093697997,0.919689539550981,0.633352342502854,0.765571830228012
